Date,Open,High,Low,Close,Adj Close,Volume
2012-01-16,322.65625,330.5,322.38751220703125,330.01873779296875,256.6700134277344,13188736
2012-01-17,331.25,334.1000061035156,329.23126220703125,332.7562561035156,258.79913330078125,8740424
2012-01-18,330.5,330.5,323.125,326.5062561035156,253.93824768066406,9700424
2012-01-19,327.0,327.8500061035156,322.07501220703125,324.3374938964844,252.25143432617188,9652336
2012-01-20,324.5,326.2124938964844,322.0375061035156,323.6000061035156,251.67784118652344,11635712
2012-01-23,323.75,326.9375,323.625,325.0375061035156,252.79583740234375,5160864
2012-01-24,327.25,329.95001220703125,324.375,327.6000061035156,254.78884887695312,5653208
2012-01-25,329.375,334.375,328.125,333.2250061035156,259.1636657714844,10545360
2012-01-27,337.75,341.875,335.7749938964844,340.625,264.9189758300781,12218872
2012-01-30,337.36248779296875,340.6499938964844,336.25,339.0375061035156,263.684326171875,9588456
2012-01-31,339.0,344.33123779296875,338.25,343.25,266.96051025390625,8658896
2012-02-01,342.4624938964844,343.5,336.95623779296875,342.8374938964844,266.63970947265625,6269336
2012-02-02,342.51251220703125,347.875,341.25,344.625,268.0298767089844,11538256
2012-02-03,342.5062561035156,349.0,342.5062561035156,347.90625,270.5819091796875,11637200
2012-02-06,350.63751220703125,350.98748779296875,344.01251220703125,347.13751220703125,269.98394775390625,7937680
2012-02-07,350.625,350.625,339.20623779296875,340.9375,265.1619873046875,7221640
2012-02-08,343.5,347.75,342.66876220703125,346.14373779296875,269.2111511230469,6671496
2012-02-09,343.625,352.76251220703125,341.48126220703125,351.23748779296875,273.1727600097656,10156840
2012-02-10,349.875,350.25,343.89373779296875,348.79998779296875,271.2769775390625,5177616
2012-02-13,346.90625,350.0625,344.63751220703125,348.54998779296875,271.0825500488281,5734008
2012-02-14,347.0,351.23748779296875,345.5,350.1312561035156,272.3124084472656,5477768
2012-02-15,351.875,359.375,351.875,358.01251220703125,278.4420471191406,7178328
2012-02-16,358.0,364.7124938964844,357.5687561035156,363.6187438964844,282.8022155761719,8256552
2012-02-17,364.53125,372.25,362.51873779296875,368.4750061035156,286.5791015625,11457280
2012-02-21,366.25,369.98748779296875,363.90625,367.28125,285.6507263183594,6049224
2012-02-22,363.1499938964844,374.25,363.1499938964844,369.03125,287.0117492675781,10413120
2012-02-23,367.375,372.82501220703125,364.5249938964844,366.64373779296875,285.1548767089844,10474960
2012-02-24,366.5,371.75,365.4375,368.5062561035156,286.6034240722656,8536440
2012-02-27,370.625,370.625,359.0,360.41876220703125,280.3134460449219,6910568
2012-02-28,360.75,363.75,356.8687438964844,359.04998779296875,279.2488708496094,7950200
2012-02-29,361.75,363.51251220703125,358.0249938964844,360.4312438964844,280.3231201171875,8868408
2012-03-01,356.4437561035156,359.375,350.625,357.08123779296875,277.7177429199219,9806632
2012-03-02,358.125,358.125,351.63751220703125,355.7124938964844,276.6531677246094,6077656
2012-03-05,357.26251220703125,357.98126220703125,349.5874938964844,351.23126220703125,273.1679382324219,5780456
2012-03-06,350.63751220703125,360.0,350.13751220703125,356.5562438964844,277.3093566894531,10349688
2012-03-07,355.25,361.875,354.38751220703125,360.48126220703125,280.3620300292969,7908568
2012-03-09,361.75,362.875,356.0,356.9125061035156,277.58648681640625,6644808
2012-03-12,364.375,364.375,347.625,352.17498779296875,273.90191650390625,7294472
2012-03-13,355.4937438964844,358.73126220703125,355.25,357.4750061035156,278.02392578125,7710424
2012-03-14,361.25,364.375,356.7437438964844,359.85626220703125,279.8759765625,10602088
2012-03-15,361.875,363.14373779296875,358.8125,360.23748779296875,280.1724853515625,6251360
2012-03-16,363.125,364.125,355.89373779296875,358.1187438964844,278.5246276855469,9031008
2012-03-19,361.875,362.5,351.4125061035156,354.6875,275.85595703125,6061528
2012-03-20,353.25,356.6499938964844,350.375,353.91876220703125,275.2580261230469,9225384
2012-03-21,354.0562438964844,361.25,352.625,358.4125061035156,278.7530822753906,6250664
2012-03-22,359.25,359.3187561035156,351.7875061035156,353.5375061035156,274.9615783691406,5664640
2012-03-23,354.125,360.34375,353.79998779296875,359.0874938964844,279.2780456542969,5497736
2012-03-26,358.625,358.625,352.63751220703125,353.84375,275.1997375488281,4922664
2012-03-27,357.5,362.96875,354.0375061035156,359.48748779296875,279.58917236328125,7590752
2012-03-28,358.25,359.3374938964844,353.0,355.38751220703125,276.4003601074219,5919920
2012-03-29,352.5625,354.79376220703125,345.9750061035156,349.0,271.4325256347656,14000208
2012-03-30,351.23748779296875,359.125,350.375,358.2875061035156,278.6558837890625,7963600
2012-04-02,358.0,361.09375,355.125,356.2749938964844,277.0906982421875,4851584
2012-04-03,358.2875061035156,359.70623779296875,355.3187561035156,357.3062438964844,277.89276123046875,5451584
2012-04-04,356.125,359.3687438964844,355.5,356.38751220703125,277.1781921386719,5254144
2012-04-09,354.6875,357.41876220703125,351.54998779296875,352.84375,274.4219970703125,6541568
2012-04-10,355.25,355.95623779296875,342.125,346.42498779296875,269.4298400878906,7243056
2012-04-11,346.1187438964844,353.125,342.8999938964844,350.54998779296875,272.6380615234375,8179640
2012-04-12,352.84375,353.98126220703125,342.3062438964844,343.83123779296875,267.4125671386719,11805608
2012-04-13,314.75,315.3374938964844,298.63751220703125,300.3187561035156,233.571044921875,75255568
2012-04-16,300.0,303.3187561035156,291.6312561035156,295.5687561035156,229.87677001953125,33491480
2012-04-17,299.875,299.875,292.01251220703125,297.5874938964844,231.4468231201172,23687088
2012-04-18,300.0,300.3187561035156,294.375,296.40625,230.52818298339844,19165328
2012-04-19,297.48748779296875,301.8687438964844,296.0,300.67498779296875,233.8480682373047,17113512
2012-04-20,299.34375,303.54998779296875,295.3125,300.92498779296875,234.04249572753906,11507520
2012-04-23,298.75,298.75,288.125,288.86248779296875,224.6609649658203,18136696
2012-04-24,288.83123779296875,295.6000061035156,274.7875061035156,293.6937561035156,228.41842651367188,53037912
2012-04-25,293.7124938964844,295.625,287.90625,293.7437438964844,228.4573516845703,24638504
2012-04-26,293.75,297.3500061035156,292.79376220703125,294.5249938964844,229.06497192382812,17137064
2012-04-27,294.625,299.75,294.375,298.875,232.44813537597656,14062464
2012-04-30,299.0,308.5,298.79376220703125,307.76251220703125,239.36033630371094,10869608
2012-05-02,308.125,311.0,307.71875,309.0,240.32281494140625,10124688
2012-05-03,307.5,312.15625,307.5,310.36248779296875,241.38246154785156,11400728
2012-05-04,310.25,312.25,302.92498779296875,305.2437438964844,237.4014129638672,10800888
2012-05-07,301.125,306.1000061035156,295.98748779296875,304.70001220703125,236.97850036621094,10710000
2012-05-08,299.375,300.96875,291.14373779296875,299.23748779296875,232.73011779785156,11526640
2012-05-09,296.0,299.3500061035156,294.07501220703125,295.78125,230.04200744628906,10498144
2012-05-10,296.0,298.10626220703125,290.2875061035156,293.0249938964844,227.89830017089844,9084024
2012-05-11,293.0,295.0,286.5062561035156,288.9125061035156,224.699951171875,8901312
2012-05-14,290.0249938964844,293.1875,288.01251220703125,292.3687438964844,227.387939453125,7918416
2012-05-15,288.125,303.625,288.125,301.8999938964844,234.80087280273438,10267152
2012-05-16,297.25,298.125,294.25,296.0562438964844,230.25587463378906,8589288
2012-05-17,296.0562438964844,297.1812438964844,293.29998779296875,296.3187561035156,230.46009826660156,5807416
2012-05-18,290.66876220703125,300.625,287.76873779296875,297.85626220703125,231.65585327148438,5938160
2012-05-21,298.11248779296875,298.1875,290.5,292.5562438964844,227.5338134765625,4776760
2012-05-22,294.375,296.0062561035156,290.45623779296875,292.63751220703125,227.5970458984375,5823208
2012-05-23,294.375,295.6000061035156,288.3999938964844,293.5249938964844,228.28724670410156,5402032
2012-05-24,293.625,298.61248779296875,289.125,297.6000061035156,232.44642639160156,7612048
2012-05-25,295.375,298.125,293.8812561035156,296.60626220703125,231.67022705078125,4313728
2012-05-28,299.25,299.75,295.32501220703125,298.2250061035156,232.9345703125,4725784
2012-05-29,298.875,303.125,297.25,301.1875,235.24850463867188,5144760
2012-05-30,300.875,307.3500061035156,299.0874938964844,304.0375061035156,237.47457885742188,8051488
2012-05-31,301.0,319.0,298.88751220703125,303.66876220703125,237.1865997314453,21626352
2012-06-01,301.875,303.9375,297.875,298.6499938964844,233.2665252685547,6543040
2012-06-04,296.75,299.54376220703125,293.125,298.20001220703125,232.9151153564453,4812088
2012-06-05,298.125,301.48748779296875,296.8374938964844,298.60626220703125,233.23239135742188,5992720
2012-06-06,299.6499938964844,304.16876220703125,299.54998779296875,301.9375,235.83436584472656,8777184
2012-06-07,306.0,308.10626220703125,304.51873779296875,306.6187438964844,239.49069213867188,6647088
2012-06-08,311.11248779296875,311.11248779296875,299.1000061035156,302.40625,236.20045471191406,5564824
2012-06-11,303.375,306.59375,301.86248779296875,303.20623779296875,236.82534790039062,3553784
2012-06-12,300.2749938964844,308.75,300.2749938964844,307.2562561035156,239.98866271972656,4134680
2012-06-13,306.40625,311.2124938964844,305.25,308.76251220703125,241.1650390625,6157784
2012-06-14,307.625,313.75,307.625,312.2875061035156,243.91839599609375,7883336
2012-06-15,313.7562561035156,316.5,312.84375,315.3187561035156,246.2860107421875,6311512
2012-06-18,316.875,318.04376220703125,312.0625,313.9624938964844,245.22665405273438,7117032
2012-06-19,312.5,313.125,307.23748779296875,309.625,241.8387908935547,6414080
2012-06-20,310.0,310.625,306.6187438964844,308.76251220703125,241.1650390625,6535976
2012-06-21,307.0,312.875,305.01873779296875,311.4125061035156,243.23497009277344,6536616
2012-06-22,306.21875,310.5625,303.3062438964844,309.3062438964844,241.5897979736328,6414328
2012-06-25,309.36248779296875,311.0,307.28125,308.51873779296875,240.97474670410156,7949448
2012-06-26,306.63751220703125,307.48748779296875,303.6937561035156,305.04998779296875,238.26535034179688,10330160
2012-06-27,306.5,309.375,306.0562438964844,308.51251220703125,240.96983337402344,8677384
2012-06-28,308.125,312.125,306.04376220703125,309.1625061035156,241.47756958007812,7612976
2012-06-29,311.75,314.875,309.5249938964844,313.6499938964844,244.98257446289062,9364968
2012-07-02,312.875,314.8500061035156,311.3374938964844,312.42498779296875,244.02577209472656,5175216
2012-07-03,314.53125,314.53125,309.57501220703125,311.3187561035156,243.1616668701172,6428808
2012-07-04,312.5,313.10626220703125,308.625,309.92498779296875,242.07308959960938,6390816
2012-07-05,310.03125,311.0,307.8125,310.03125,242.156005859375,5780464
2012-07-06,309.5,310.625,305.0,305.58123779296875,238.68038940429688,4887440
2012-07-09,302.63751220703125,308.61248779296875,300.25,304.7437438964844,238.0261993408203,7314680
2012-07-10,305.5,307.9125061035156,305.16876220703125,307.42498779296875,240.1204071044922,7054720
2012-07-11,306.25,312.79998779296875,305.625,308.875,241.2530517578125,16945880
2012-07-12,281.25,285.0,277.375,283.04998779296875,221.08184814453125,54271864
2012-07-13,277.25,282.3500061035156,277.25,278.7250061035156,217.70379638671875,26756504
2012-07-16,278.75,280.17498779296875,270.40625,271.4125061035156,211.9921112060547,18441096
2012-07-17,273.11248779296875,274.75,270.2875061035156,271.40625,211.98728942871094,13503128
2012-07-18,271.40625,273.61248779296875,270.375,272.36248779296875,212.73414611816406,7873264
2012-07-19,275.0,281.25,274.15625,280.6499938964844,219.207275390625,10912392
2012-07-20,280.61248779296875,280.61248779296875,275.6625061035156,277.34375,216.62493896484375,5153832
2012-07-23,275.0,276.23748779296875,272.82501220703125,273.63751220703125,213.73004150390625,3890800
2012-07-24,273.8125,276.5,270.63751220703125,271.08123779296875,211.73342895507812,7153512
2012-07-25,271.75,272.5,268.75,271.0687561035156,211.72369384765625,7036544
2012-07-26,270.875,270.875,262.65625,265.4750061035156,207.35455322265625,11975336
2012-07-27,270.25,270.5,263.6625061035156,268.58123779296875,209.78070068359375,9862488
2012-07-30,270.0,276.875,269.6937561035156,276.2124938964844,215.7412872314453,7166920
2012-07-31,276.875,279.5,273.125,278.3687438964844,217.42547607421875,6914440
2012-08-01,276.875,278.79998779296875,275.09375,277.3187561035156,216.6053466796875,3047984
2012-08-02,277.25,278.3500061035156,274.375,275.71875,215.35568237304688,2420032
2012-08-03,274.53125,277.16876220703125,273.13751220703125,276.0625,215.62413024902344,3095592
2012-08-06,277.7749938964844,279.36248779296875,275.92498779296875,277.1000061035156,216.43446350097656,3250784
2012-08-07,279.0,283.67498779296875,277.76251220703125,281.6625061035156,219.9980926513672,5465344
2012-08-08,282.75,286.875,282.5,285.45001220703125,222.95648193359375,8039104
2012-08-09,286.28125,288.9375,284.375,285.2562561035156,222.8051300048828,6931096
2012-08-10,284.75,290.125,283.0,289.1312561035156,225.83172607421875,5635688
2012-08-13,287.6625061035156,291.375,287.51251220703125,290.01251220703125,226.52008056640625,4013928
2012-08-14,289.1625061035156,291.875,286.16876220703125,291.16876220703125,227.42315673828125,4044816
2012-08-16,291.01873779296875,291.01873779296875,287.6312561035156,289.4312438964844,226.06600952148438,3729624
2012-08-17,290.5,294.375,289.5375061035156,293.8812561035156,229.54183959960938,8493280
2012-08-21,295.625,304.875,295.625,301.125,235.19969177246094,12206136
2012-08-22,300.36248779296875,305.0,299.26873779296875,304.20001220703125,237.6015167236328,5149168
2012-08-23,304.375,310.375,303.03125,309.6499938964844,241.8583221435547,14722856
2012-08-24,306.0,307.29376220703125,304.25,305.6000061035156,238.6949920654297,6724512
2012-08-27,303.7749938964844,305.8125,300.70001220703125,301.48748779296875,235.48284912109375,7891360
2012-08-28,299.625,306.4312438964844,299.625,302.64373779296875,236.38592529296875,5666056
2012-08-29,302.75,302.75,297.8062438964844,298.5375061035156,233.1787109375,5616416
2012-08-30,297.98126220703125,300.76873779296875,296.2562561035156,299.0874938964844,233.60829162597656,11175392
2012-08-31,298.25,298.25,294.34375,295.20623779296875,230.5767059326172,5811064
2012-09-03,295.75,299.86248779296875,294.75,295.63751220703125,230.91351318359375,4321512
2012-09-04,295.04376220703125,296.5,293.01251220703125,295.1000061035156,230.49380493164062,2333328
2012-09-05,293.375,294.625,291.5249938964844,292.4312438964844,228.4093017578125,4013224
2012-09-06,293.8125,303.48748779296875,293.8125,302.75,236.46893310546875,7623384
2012-09-07,306.875,311.75,306.38751220703125,310.90625,242.83949279785156,6075696
2012-09-10,312.0,315.875,309.84375,314.04376220703125,245.2901153564453,7337320
2012-09-11,312.5,316.9937438964844,309.32501220703125,316.1875,246.9645538330078,5441904
2012-09-12,316.375,318.7437438964844,315.14373779296875,317.4624938964844,247.96047973632812,5083328
2012-09-13,317.3500061035156,320.86248779296875,314.75,319.3812561035156,249.45912170410156,5249704
2012-09-14,323.5,330.5874938964844,323.26251220703125,329.01251220703125,256.98175048828125,10627848
2012-09-17,331.125,331.125,318.375,320.5625,250.38172912597656,9859272
2012-09-18,322.5,327.375,322.25,325.1000061035156,253.92584228515625,7184200
2012-09-20,319.57501220703125,330.625,319.57501220703125,327.1499938964844,255.52706909179688,11625136
2012-09-21,326.91876220703125,331.25,322.95001220703125,324.1625061035156,253.19357299804688,12293872
2012-09-24,325.0,326.23748779296875,321.89373779296875,325.01873779296875,253.86244201660156,8854032
2012-09-25,323.75,326.375,323.5062561035156,324.7562561035156,253.65740966796875,8849752
2012-09-26,322.25,325.0,320.89373779296875,323.6625061035156,252.80307006835938,8489904
2012-09-27,324.0625,324.125,316.84375,318.66876220703125,248.9026336669922,13822880
2012-09-28,320.125,322.48748779296875,315.7749938964844,316.8687438964844,247.4966278076172,9685224
2012-10-01,318.9125061035156,327.5249938964844,318.625,326.20623779296875,254.7899169921875,8826288
2012-10-03,325.65625,327.39373779296875,320.0625,322.28125,251.72421264648438,7823624
2012-10-04,321.88751220703125,324.36248779296875,319.6312561035156,321.95623779296875,251.4703826904297,7164280
2012-10-05,323.125,323.125,257.5687561035156,315.85626220703125,246.70584106445312,11632000
2012-10-08,315.6000061035156,317.86248779296875,307.5,311.0249938964844,242.93231201171875,8077440
2012-10-09,313.125,318.75,310.5,317.03125,247.6235809326172,9084320
2012-10-10,313.38751220703125,316.01873779296875,311.20001220703125,313.01873779296875,244.48953247070312,5932104
2012-10-11,312.0,322.5062561035156,310.1499938964844,316.6499938964844,247.32583618164062,14966400
2012-10-12,293.75,305.98126220703125,288.875,299.41876220703125,233.86695861816406,56701776
2012-10-15,298.2124938964844,301.5,294.1000061035156,295.70001220703125,230.96243286132812,14790120
2012-10-16,297.48748779296875,298.625,293.375,294.4624938964844,229.9958953857422,7282048
2012-10-17,297.0062561035156,297.375,294.65625,296.26873779296875,231.40660095214844,5707320
2012-10-18,295.5,299.625,293.13751220703125,297.20001220703125,233.61248779296875,10192576
2012-10-19,295.75,299.625,295.75,297.91876220703125,234.17747497558594,10937200
2012-10-22,296.03125,299.75,296.03125,298.1937561035156,234.39361572265625,4566864
2012-10-23,295.25,298.0,293.75,294.13751220703125,231.20516967773438,4743144
2012-10-25,292.875,294.63751220703125,291.26873779296875,293.09375,230.38475036621094,11256776
2012-10-29,290.125,292.375,288.4125061035156,291.9375,229.47589111328125,4736664
2012-10-30,290.75,295.625,290.75,294.79376220703125,231.72103881835938,5728256
2012-10-31,293.75,296.8125,293.1937561035156,295.375,232.177978515625,6517320
2012-11-01,295.25,296.25,292.63751220703125,295.58123779296875,232.34005737304688,7010976
2012-11-02,296.375,300.57501220703125,296.13751220703125,298.51251220703125,234.64418029785156,7049216
2012-11-05,297.88751220703125,298.82501220703125,295.9375,297.3062438964844,233.69595336914062,4959200
2012-11-06,298.0,300.8125,296.40625,297.70623779296875,234.0104217529297,6815768
2012-11-07,297.75,301.75,296.8812561035156,300.54998779296875,236.24575805664062,4695264
2012-11-08,296.5,298.0687561035156,295.625,296.9125061035156,233.3864288330078,5229160
2012-11-09,295.625,295.625,293.125,293.5874938964844,230.77285766601562,5938920
2012-11-12,294.375,296.125,291.6937561035156,294.8687438964844,231.77999877929688,3696192
2012-11-15,291.89373779296875,292.125,284.8500061035156,287.0375061035156,225.62428283691406,9133048
2012-11-16,286.375,298.375,286.375,292.91876220703125,230.2472381591797,13693104
2012-11-19,293.0,297.6499938964844,292.08123779296875,294.8187561035156,231.74072265625,4036128
2012-11-20,297.14373779296875,297.14373779296875,289.1000061035156,290.59375,228.41966247558594,5440304
2012-11-21,291.2124938964844,295.48748779296875,290.17498779296875,293.73126220703125,230.88589477539062,6989808
2012-11-22,293.5,299.0,291.875,297.82501220703125,234.10379028320312,5827312
2012-11-23,297.75,299.875,294.6312561035156,297.1937561035156,233.6075439453125,3477736
2012-11-26,298.84375,302.625,298.84375,302.17498779296875,237.5229949951172,3788056
2012-11-27,302.75,310.0,302.73126220703125,308.83123779296875,242.75515747070312,5717304
2012-11-29,306.25,307.40625,303.3125,305.65625,240.2594757080078,10365096
2012-11-30,305.20001220703125,309.5562438964844,303.1312561035156,304.60626220703125,239.43409729003906,7050712
2012-12-03,304.625,306.625,303.04376220703125,304.89373779296875,239.66006469726562,5202984
2012-12-04,303.625,305.875,301.875,304.6812438964844,239.49310302734375,4510288
2012-12-05,303.625,303.75,297.1875,297.8125,234.09390258789062,13995024
2012-12-06,299.25,299.25,289.2437438964844,292.2875061035156,229.75108337402344,11011928
2012-12-07,290.125,293.5625,288.88751220703125,290.14373779296875,228.06594848632812,9485912
2012-12-10,290.1187438964844,293.0,287.375,289.1937561035156,227.3192138671875,6829920
2012-12-11,289.5,292.0062561035156,285.35626220703125,286.7562561035156,225.40321350097656,11384424
2012-12-12,288.75,290.4750061035156,285.78125,287.2250061035156,225.7716827392578,15359688
2012-12-13,288.1187438964844,289.20623779296875,284.04998779296875,285.4437561035156,224.37155151367188,9967112
2012-12-14,284.125,286.8812561035156,283.25,284.8500061035156,223.90476989746094,8507992
2012-12-17,283.375,286.48126220703125,282.1187438964844,283.28125,222.67164611816406,10961640
2012-12-18,282.5,284.2749938964844,280.625,283.875,223.13845825195312,8292000
2012-12-19,284.25,287.48748779296875,283.7562561035156,287.01873779296875,225.6095428466797,9991896
2012-12-20,288.26251220703125,288.75,284.75,287.45001220703125,225.94851684570312,8441728
2012-12-21,287.375,290.1625061035156,285.8500061035156,287.10626220703125,225.67832946777344,6924016
2012-12-24,290.13751220703125,291.04998779296875,289.125,290.2875061035156,228.17893981933594,4323992
2012-12-26,290.375,291.36248779296875,288.04376220703125,289.40625,227.4862060546875,3263560
2012-12-27,290.9750061035156,291.125,284.58123779296875,285.96875,224.78416442871094,8110232
2012-12-28,287.76251220703125,290.6875,286.0562438964844,290.3999938964844,228.26734924316406,7064256
2012-12-31,289.375,290.51251220703125,287.9624938964844,289.8374938964844,227.8252410888672,3451824
2013-01-01,290.95001220703125,291.23748779296875,288.1937561035156,288.60626220703125,226.85736083984375,2959992
2013-01-02,289.5249938964844,291.0,287.9375,288.6499938964844,226.89175415039062,4349944
2013-01-03,289.375,293.60626220703125,288.875,292.23748779296875,229.71173095703125,10599288
2013-01-04,293.54998779296875,294.3687438964844,291.5,293.6937561035156,230.8563690185547,8454008
2013-01-07,293.88751220703125,297.48748779296875,291.9437561035156,296.8500061035156,233.33734130859375,8761624
2013-01-08,295.625,295.9937438964844,290.4375,293.0,230.31106567382812,12867424
2013-01-09,292.5249938964844,295.2250061035156,290.4125061035156,291.375,229.03378295898438,6149968
2013-01-10,291.375,292.83123779296875,288.6499938964844,290.2875061035156,228.17893981933594,10901016
2013-01-11,315.125,340.25,315.125,339.01251220703125,266.4789733886719,92852568
2013-01-14,344.9750061035156,354.6187438964844,344.03125,350.8125,275.7542419433594,50924760
2013-01-15,350.75,351.1812438964844,346.8125,348.3812561035156,273.8431701660156,20377880
2013-01-16,347.625,348.6000061035156,344.4375,345.9312438964844,271.9173583984375,11660824
2013-01-17,349.0,350.83123779296875,347.3999938964844,349.7437438964844,274.91424560546875,11767072
2013-01-18,350.625,351.25,347.1812438964844,348.5062561035156,273.9414367675781,7290592
2013-01-21,345.3812561035156,351.32501220703125,345.3812561035156,349.5375061035156,274.75213623046875,5899560
2013-01-22,349.20001220703125,349.83123779296875,347.125,347.9437561035156,273.49932861328125,5110280
2013-01-23,347.625,349.75,347.625,348.70001220703125,274.09375,7458712
2013-01-24,351.25,353.5,348.84375,349.7749938964844,274.9387512207031,11211296
2013-01-25,351.25,353.5,348.89373779296875,351.83123779296875,276.5550842285156,8442536
2013-01-28,351.5,353.45001220703125,350.125,351.33123779296875,276.162109375,6723008
2013-01-29,350.75,353.125,348.5687561035156,349.875,275.0173034667969,6197184
2013-01-30,350.59375,350.7437438964844,347.5687561035156,348.83123779296875,274.1968688964844,6805528
2013-01-31,349.0,350.88751220703125,346.25,348.6875,274.083984375,17480440
2013-02-01,348.88751220703125,350.23748779296875,344.0,346.3687438964844,272.26129150390625,7899648
2013-02-04,347.625,348.75,343.125,345.95001220703125,271.93212890625,7500016
2013-02-05,345.40625,347.79376220703125,343.1937561035156,344.48748779296875,270.7826232910156,6166112
2013-02-06,346.90625,348.5062561035156,344.48126220703125,347.0,272.7574462890625,9097344
2013-02-07,348.25,349.875,347.5062561035156,348.6875,274.083984375,10704472
2013-02-08,347.89373779296875,352.0874938964844,346.53125,348.6812438964844,274.07904052734375,5482696
2013-02-11,350.15625,351.8687438964844,348.11248779296875,349.0062561035156,274.3345642089844,7394792
2013-02-12,346.25,346.76251220703125,342.71875,344.40625,270.7187194824219,4442392
2013-02-13,344.625,349.64373779296875,343.125,348.6937561035156,274.0888977050781,6322888
2013-02-14,349.29998779296875,353.5,349.29376220703125,351.59375,276.36846923828125,6894000
2013-02-15,348.75,351.0625,347.0375061035156,348.57501220703125,273.99554443359375,5194256
2013-02-18,347.875,348.3374938964844,345.375,347.51251220703125,273.1603698730469,2754784
2013-02-19,347.51251220703125,353.125,345.8812561035156,352.5562438964844,277.1249084472656,4643344
2013-02-20,353.15625,354.04376220703125,351.0625,352.4312438964844,277.0266418457031,5545224
2013-02-21,350.20001220703125,352.48748779296875,349.14373779296875,350.9750061035156,275.88201904296875,5558744
2013-02-22,349.8374938964844,356.875,349.63751220703125,355.0687561035156,279.09991455078125,8703536
2013-02-25,358.75,365.25,358.45001220703125,364.7250061035156,286.6900939941406,10457648
2013-02-26,364.5,371.17498779296875,364.5,369.9750061035156,290.81683349609375,12173544
2013-02-27,368.5,368.5,362.76251220703125,363.8187561035156,285.977783203125,7029760
2013-02-28,364.4125061035156,366.98126220703125,360.67498779296875,363.375,285.62896728515625,11808104
2013-03-01,364.25,370.17498779296875,361.5,364.2250061035156,286.297119140625,8414632
2013-03-04,365.75,367.8125,359.01873779296875,362.9312438964844,285.2801208496094,10108320
2013-03-05,365.5687561035156,367.42498779296875,364.15625,365.1625061035156,287.0339660644531,7171944
2013-03-06,368.375,372.0874938964844,365.78125,371.26251220703125,291.8289794921875,12205480
2013-03-07,372.65625,376.2250061035156,372.5,375.54376220703125,295.19415283203125,13715360
2013-03-08,373.5,373.625,369.65625,371.28125,291.8436279296875,6162896
2013-03-11,372.7250061035156,373.75,366.25,368.21875,289.4364013671875,4866160
2013-03-12,367.5,368.0874938964844,364.0,364.76251220703125,286.7196350097656,5714056
2013-03-13,361.25,361.25,356.26251220703125,357.9312438964844,281.3499450683594,10730136
2013-03-14,358.25,361.11248779296875,355.36248779296875,359.26251220703125,282.3963928222656,8332320
2013-03-15,359.54376220703125,363.95623779296875,358.5062561035156,359.78125,282.80413818359375,7260792
2013-03-18,358.28125,361.25,356.375,357.59375,281.08465576171875,6446824
2013-03-19,359.375,360.7749938964844,355.13751220703125,357.0,280.617919921875,11976144
2013-03-20,358.1000061035156,359.3374938964844,353.4437561035156,358.20623779296875,281.5660705566406,8994640
2013-03-21,360.375,361.8125,357.75,359.1000061035156,282.2685852050781,9940080
2013-03-22,356.2437438964844,359.4375,353.75,357.8999938964844,281.3254089355469,7370288
2013-03-25,355.6499938964844,358.125,354.08123779296875,356.59375,280.2986755371094,5036856
2013-03-26,355.625,358.70623779296875,354.25,356.8187561035156,280.4754638671875,3415584
2013-03-28,358.125,362.1187438964844,356.3999938964844,361.16876220703125,283.8947448730469,12348048
2013-04-01,363.84375,369.1937561035156,363.84375,368.0249938964844,289.28399658203125,7422040
2013-04-02,366.25,373.7124938964844,364.35626220703125,371.1312561035156,291.7257385253906,9720888
2013-04-03,368.61248779296875,374.9437561035156,368.5,371.0562438964844,291.6668395996094,8355472
2013-04-04,368.125,368.64373779296875,359.0062561035156,360.0062561035156,282.98095703125,7499960
2013-04-05,359.875,362.375,356.25,358.23126220703125,281.58575439453125,4372960
2013-04-08,356.25,359.20623779296875,353.40625,353.98748779296875,278.24993896484375,3716360
2013-04-09,354.1937561035156,354.8687438964844,344.53125,345.79376220703125,271.80938720703125,10840656
2013-04-10,350.375,353.4750061035156,347.03125,351.95623779296875,276.6533203125,6551616
2013-04-11,358.3125,366.95001220703125,354.36248779296875,364.5874938964844,286.5820007324219,17018672
2013-04-12,328.1312561035156,328.1312561035156,283.5874938964844,287.08123779296875,225.6586456298828,98027744
2013-04-15,286.25,294.625,275.5,292.3812561035156,229.82472229003906,66559976
2013-04-16,289.875,290.75,285.875,287.03125,225.61940002441406,14301736
2013-04-17,287.5,288.9937438964844,281.25,285.48126220703125,224.40098571777344,15149144
2013-04-18,285.79998779296875,290.375,285.1625061035156,286.9624938964844,225.56533813476562,13224368
2013-04-22,286.45001220703125,286.625,277.9437561035156,280.5687561035156,220.53955078125,15401288
2013-04-23,281.25,283.82501220703125,280.54998779296875,282.78125,222.2786865234375,7869960
2013-04-25,281.0,281.25,277.89373779296875,278.4624938964844,218.88392639160156,13762344
2013-04-26,277.51251220703125,279.7250061035156,275.3125,276.5,217.34133911132812,11129584
2013-04-29,275.75,281.1000061035156,273.25,278.6625061035156,219.04115295410156,8965680
2013-04-30,279.25,280.29376220703125,277.7749938964844,279.4312438964844,219.64544677734375,8840720
2013-05-02,279.5,286.4312438964844,279.5,285.8374938964844,224.6809844970703,9376184
2013-05-03,287.09375,290.5,284.7749938964844,288.4937438964844,226.7689666748047,9117192
