Date,Open,High,Low,Close,Adj Close,Volume
2012-05-04,640.0,647.625,631.5250244140625,638.4000244140625,510.54095458984375,3571718
2012-05-07,630.0,639.25,624.2000122070312,636.625,509.1214599609375,2627762
2012-05-08,612.5,617.3499755859375,597.8250122070312,600.3499755859375,480.11163330078125,9631578
2012-05-09,597.5,617.2999877929688,597.0499877929688,612.7750244140625,490.0482482910156,9271544
2012-05-10,612.7750244140625,620.9000244140625,612.5,616.2750244140625,492.847412109375,2992620
2012-05-11,612.0,618.4500122070312,610.5999755859375,615.375,492.12744140625,2745190
2012-05-14,613.6500244140625,617.0,610.0,612.9749755859375,490.20831298828125,2573752
2012-05-15,612.0,616.5,609.9000244140625,613.1500244140625,490.34808349609375,1875510
2012-05-16,610.0,620.9500122070312,603.375,611.7000122070312,489.1885070800781,4567936
2012-05-17,611.0,617.5,599.5250244140625,611.0,488.628662109375,4137524
2012-05-18,602.4000244140625,612.4500122070312,601.3250122070312,605.3250122070312,484.09033203125,2656670
2012-05-21,605.5,612.5,602.0250244140625,604.5999755859375,483.5103759765625,2227088
2012-05-22,610.5,620.0,606.5,612.0250244140625,489.4483642578125,2360916
2012-05-23,616.5,617.7750244140625,607.0499877929688,612.5750122070312,489.8882141113281,2162806
2012-05-24,612.5,614.4749755859375,603.5499877929688,610.7249755859375,488.4087829589844,1205674
2012-05-25,606.0499877929688,612.5,604.5499877929688,610.4000244140625,488.14898681640625,915046
2012-05-28,612.0,615.0,607.5250244140625,612.3499755859375,489.7083740234375,790194
2012-05-29,614.0,624.0,609.2000122070312,620.1749877929688,495.96588134765625,1575032
2012-05-30,615.625,628.5,615.625,620.2750244140625,496.0459899902344,1581514
2012-05-31,610.5,627.9500122070312,610.5,622.6749877929688,497.96539306640625,4411602
2012-06-01,620.0,622.5,609.25,612.2999877929688,489.6683349609375,1479528
2012-06-04,605.0,608.0,598.0999755859375,606.625,485.1299743652344,1204430
2012-06-05,607.0,615.4500122070312,607.0,613.25,490.4281311035156,2063398
2012-06-06,615.0,631.875,614.5499877929688,625.5750122070312,500.28448486328125,3291908
2012-06-07,623.5,624.9500122070312,615.7750244140625,620.0999755859375,499.0972900390625,2149728
2012-06-08,615.5999755859375,621.2999877929688,612.0750122070312,615.4500122070312,495.3548583984375,2400244
2012-06-11,616.5,623.0250244140625,613.5499877929688,616.7750244140625,496.42144775390625,1545048
2012-06-12,610.5499877929688,626.5,610.5499877929688,624.0499877929688,502.2766418457031,1092142
2012-06-13,624.5,630.0,621.2999877929688,625.2000122070312,503.20220947265625,1450858
2012-06-14,624.5,630.75,622.5,627.0,504.65106201171875,1471124
2012-06-15,627.0250244140625,640.0,624.5,636.2249755859375,512.0758056640625,1986040
2012-06-18,638.0,643.1749877929688,625.0,628.5750122070312,505.9186706542969,1495388
2012-06-19,628.4500122070312,639.625,627.5499877929688,636.9749755859375,512.6793823242188,1769058
2012-06-20,637.0,637.0,621.6500244140625,626.4000244140625,504.1680603027344,1753740
2012-06-21,622.5250244140625,626.0,604.5,612.0250244140625,492.59808349609375,4155980
2012-06-22,607.125,619.9500122070312,607.125,616.7249755859375,496.3808898925781,1919560
2012-06-25,618.5,619.25,605.5,608.375,489.660400390625,1588758
2012-06-26,608.75,618.5,608.5250244140625,617.5499877929688,497.0450134277344,1109714
2012-06-27,618.125,629.4000244140625,618.125,623.3499755859375,501.7132568359375,2305862
2012-06-28,623.4749755859375,631.9500122070312,618.125,629.4249877929688,506.6028747558594,1894228
2012-06-29,631.6749877929688,643.5,631.4500122070312,638.7249755859375,514.0880737304688,1990150
2012-07-02,639.5,639.5,628.2249755859375,629.7249755859375,506.8442687988281,2111100
2012-07-03,632.5,634.9000244140625,615.1500244140625,619.7000122070312,498.7755126953125,2227292
2012-07-04,621.75,624.75,615.7750244140625,623.9249877929688,502.17608642578125,1301806
2012-07-05,623.9249877929688,623.9249877929688,617.5999755859375,620.2999877929688,499.2582702636719,1520876
2012-07-06,620.0,626.4000244140625,613.5,623.875,502.13580322265625,1929928
2012-07-09,622.5,632.2750244140625,621.6749877929688,629.7000122070312,506.8240661621094,1912768
2012-07-10,632.5,635.125,624.7750244140625,630.8499755859375,507.74981689453125,2517598
2012-07-11,626.625,637.25,626.625,629.1500244140625,506.3814697265625,2034538
2012-07-12,612.5,625.0,609.6500244140625,618.0,497.4071960449219,7859080
2012-07-13,636.9000244140625,642.0,621.5,624.7000122070312,502.79974365234375,7217154
2012-07-16,624.5,629.625,601.4500122070312,603.6749877929688,485.87738037109375,3620626
2012-07-17,609.0,612.0,587.5999755859375,592.9500122070312,477.24517822265625,6383816
2012-07-18,597.5,602.2000122070312,589.25,597.6500244140625,481.02813720703125,2975286
2012-07-19,601.5,605.0,597.625,600.5,483.32196044921875,1335352
2012-07-20,600.5,614.0,600.1500244140625,611.5250244140625,492.1957702636719,3378226
2012-07-23,604.0,613.5999755859375,600.5,607.125,489.8558349609375,2903198
2012-07-24,604.0499877929688,609.3250122070312,598.5499877929688,604.5750122070312,487.79840087890625,1648092
2012-07-25,602.0,608.5,598.4500122070312,606.5750122070312,489.41192626953125,1666030
2012-07-26,606.5,610.5,595.0999755859375,599.2249755859375,483.48162841796875,2945746
2012-07-27,607.5,615.0999755859375,601.625,612.6500244140625,494.313720703125,1842976
2012-07-30,617.4500122070312,621.4249877929688,607.2750244140625,615.5,496.6129455566406,2625712
2012-07-31,617.5,624.625,613.125,621.8250122070312,501.71612548828125,1979964
2012-08-01,619.0499877929688,622.4000244140625,611.0499877929688,612.3250122070312,494.0513000488281,1295750
2012-08-02,614.9749755859375,618.3499755859375,611.0,616.4000244140625,497.33941650390625,951058
2012-08-03,614.0,620.125,609.0499877929688,618.4500122070312,498.9933166503906,977736
2012-08-06,622.5,624.0,612.5999755859375,614.4500122070312,495.76593017578125,1015540
2012-08-07,619.5,633.0999755859375,617.3250122070312,632.0250244140625,509.9464111328125,2099154
2012-08-08,632.5,633.3250122070312,623.2000122070312,624.5999755859375,503.9553527832031,1643000
2012-08-09,625.125,633.9249877929688,625.125,629.0750122070312,507.5661315917969,1129474
2012-08-10,628.0,642.5,627.875,640.0250244140625,516.4011840820312,3082356
2012-08-13,639.5499877929688,639.5499877929688,628.625,633.1500244140625,510.8539733886719,1428038
2012-08-14,630.0,636.625,629.625,634.2000122070312,511.7013244628906,1136930
2012-08-16,635.0750122070312,635.7750244140625,626.0499877929688,631.7750244140625,509.7445373535156,1788292
2012-08-17,632.5250244140625,642.25,632.0,639.2999877929688,515.81591796875,1287576
2012-08-21,639.9500122070312,652.5,638.5499877929688,649.3250122070312,523.9046020507812,2051576
2012-08-22,647.9500122070312,654.5,644.0499877929688,645.8250122070312,521.0808715820312,1134096
2012-08-23,645.875,663.0,645.875,661.7249755859375,533.909423828125,2337314
2012-08-24,660.0,664.2000122070312,656.5,661.4249877929688,533.6675415039062,1578938
2012-08-27,658.0999755859375,665.4500122070312,657.5,660.2249755859375,532.6992797851562,967200
2012-08-28,663.4749755859375,677.3250122070312,657.5,675.4500122070312,544.983642578125,2266204
2012-08-29,675.0,679.0,667.5,671.6500244140625,541.91748046875,2139290
2012-08-30,669.9500122070312,694.4000244140625,661.7000122070312,683.5750122070312,551.539306640625,3333432
2012-08-31,678.5,679.5,667.3250122070312,671.875,542.0989990234375,1773848
2012-09-03,675.0,677.4500122070312,666.5,668.9249877929688,539.7188720703125,1223826
2012-09-04,666.4500122070312,673.5,661.0250244140625,670.4249877929688,540.9290771484375,1508018
2012-09-05,669.75,685.5,666.0,682.25,550.4701538085938,2028960
2012-09-06,682.0499877929688,689.9500122070312,676.8250122070312,687.7999877929688,554.9480590820312,2291684
2012-09-07,695.0,698.4000244140625,689.4500122070312,693.3499755859375,559.426025390625,2636656
2012-09-10,691.5999755859375,691.9500122070312,682.9749755859375,685.7249755859375,553.27392578125,1476024
2012-09-11,684.5,697.7999877929688,682.0250244140625,696.3250122070312,561.826416015625,1274180
2012-09-12,698.4749755859375,710.5,694.9500122070312,707.4500122070312,570.802734375,2114466
2012-09-13,706.5,711.9749755859375,704.7750244140625,708.8499755859375,571.9321899414062,1881210
2012-09-14,714.0,719.9000244140625,701.0750122070312,706.5499877929688,570.076416015625,2814840
2012-09-17,709.125,710.7750244140625,667.75,671.0499877929688,541.433349609375,5094390
2012-09-18,672.5,672.5,646.2750244140625,649.9000244140625,524.3687133789062,7220206
2012-09-20,647.5,668.4500122070312,645.7999877929688,661.0,533.32470703125,4042506
2012-09-21,662.4500122070312,666.1500244140625,649.1500244140625,652.0250244140625,526.0830688476562,4247758
2012-09-24,655.0,656.5,638.5,644.7249755859375,520.1932983398438,4937020
2012-09-25,645.0499877929688,654.875,641.1500244140625,646.5999755859375,521.7060546875,3823694
2012-09-26,647.5999755859375,652.5,641.0,642.7999877929688,518.6400756835938,3292812
2012-09-27,640.0499877929688,649.75,630.5499877929688,635.7750244140625,512.9721069335938,5605398
2012-09-28,639.4000244140625,652.5,638.25,647.9500122070312,522.7952880859375,2912996
2012-10-01,647.5,654.9000244140625,646.5250244140625,651.4749755859375,525.6392211914062,1795618
2012-10-03,650.5,662.5,650.5,661.3250122070312,533.5869140625,2318230
2012-10-04,660.0,660.8250122070312,654.3250122070312,658.5750122070312,531.3680419921875,1319284
2012-10-05,655.125,659.6749877929688,527.5,652.0,526.062744140625,3836110
2012-10-08,655.0,657.625,642.7249755859375,646.3499755859375,521.5044555664062,1685408
2012-10-09,648.9500122070312,649.4000244140625,642.5,647.4249877929688,522.3717651367188,1291154
2012-10-10,643.0,650.875,642.5,644.6749877929688,520.1527099609375,1163978
2012-10-11,645.125,650.7750244140625,643.0250244140625,644.7249755859375,520.1932983398438,1635526
2012-10-12,639.4000244140625,656.8250122070312,636.5999755859375,649.2249755859375,523.8240966796875,2469542
2012-10-15,647.0,651.2000122070312,643.75,647.3250122070312,522.2911376953125,814528
2012-10-16,648.5,655.0999755859375,643.9000244140625,647.9500122070312,522.7952880859375,1282744
2012-10-17,650.6500244140625,652.4500122070312,636.0,641.5750122070312,517.6519775390625,1597480
2012-10-18,643.125,655.5,640.0999755859375,653.6749877929688,527.4143676757812,1447128
2012-10-19,654.5,655.7000122070312,641.0,644.8499755859375,520.2937622070312,2825616
2012-10-22,662.5499877929688,667.4500122070312,651.5,659.4500122070312,532.0741577148438,5397342
2012-10-23,662.0,662.0,655.9500122070312,657.2999877929688,530.3392944335938,1136696
2012-10-25,657.5,661.9500122070312,652.125,657.6749877929688,530.6419067382812,2254470
2012-10-29,655.5,659.9000244140625,650.4000244140625,654.2000122070312,527.83837890625,815628
2012-10-30,652.2000122070312,661.0,652.2000122070312,655.75,529.0886840820312,805268
2012-10-31,654.5499877929688,658.4000244140625,652.0,657.75,531.9193115234375,999536
2012-11-01,657.4500122070312,660.1749877929688,655.0999755859375,657.625,531.8180541992188,1579768
2012-11-02,662.4500122070312,669.0,659.2000122070312,665.5999755859375,538.2673950195312,1673974
2012-11-05,667.9500122070312,671.6749877929688,662.6500244140625,664.7999877929688,537.6204223632812,1223826
2012-11-06,662.5,668.7000122070312,659.7249755859375,660.2750244140625,533.9611206054688,1297466
2012-11-07,662.5,666.6749877929688,660.75,665.75,538.388671875,1058390
2012-11-08,662.0,667.3499755859375,658.2999877929688,665.5999755859375,538.2673950195312,1239044
2012-11-09,665.0,666.625,660.4500122070312,662.4749755859375,535.740234375,711382
2012-11-12,660.0,674.0,660.0,667.25,539.6018676757812,1466782
2012-11-15,660.0499877929688,661.0,645.5,647.0750122070312,523.2863159179688,1735402
2012-11-16,649.9000244140625,653.4000244140625,640.0499877929688,643.4000244140625,520.3145141601562,1598890
2012-11-19,645.0499877929688,647.5,629.25,631.1749877929688,510.4278869628906,1676286
2012-11-20,637.5,641.4500122070312,628.0250244140625,636.4000244140625,514.6534423828125,1256040
2012-11-21,638.125,647.3499755859375,638.125,641.0999755859375,518.4542846679688,941744
2012-11-22,641.0499877929688,642.0499877929688,635.5,638.2249755859375,516.12939453125,611624
2012-11-23,641.0,645.7000122070312,635.625,644.2999877929688,521.042236328125,749676
2012-11-26,644.0,647.8499755859375,642.5,646.8499755859375,523.1041870117188,456334
2012-11-27,649.9500122070312,649.9500122070312,644.1500244140625,647.5999755859375,523.7109375,1338160
2012-11-29,655.0,656.0,646.1749877929688,649.0499877929688,524.8834228515625,3470578
2012-11-30,647.5,662.5,645.5499877929688,657.0,531.3124389648438,3579294
2012-12-03,657.5,661.0,652.5999755859375,658.4000244140625,532.44482421875,1319512
2012-12-04,657.5499877929688,660.9000244140625,646.4500122070312,649.7249755859375,525.4293212890625,1595120
2012-12-05,650.0,653.7750244140625,644.2999877929688,648.9500122070312,524.8025512695312,1790058
2012-12-06,647.5,647.5,634.5,640.3499755859375,517.8477783203125,2370092
2012-12-07,638.3250122070312,640.3499755859375,628.5250244140625,632.0750122070312,511.1559143066406,1957214
2012-12-10,631.0499877929688,633.4000244140625,615.5999755859375,618.5999755859375,500.2588195800781,3029430
2012-12-11,617.5,621.5,605.1749877929688,609.8499755859375,493.1827087402344,4926914
2012-12-12,612.4500122070312,620.5,610.5499877929688,612.9000244140625,495.6490783691406,2487948
2012-12-13,615.0499877929688,617.2999877929688,608.5499877929688,611.2750244140625,494.3349609375,2297162
2012-12-14,608.5,622.5,608.0750122070312,621.4500122070312,502.5633850097656,2196814
2012-12-17,619.5750122070312,624.4500122070312,601.0499877929688,602.75,487.44085693359375,4482898
2012-12-18,607.3499755859375,612.5,598.5,605.3250122070312,489.52337646484375,4688482
2012-12-19,608.0499877929688,618.2750244140625,608.0499877929688,616.3250122070312,498.4187316894531,6642060
2012-12-20,613.5750122070312,627.5,613.5750122070312,626.0250244140625,506.2633361816406,2314030
2012-12-21,625.0,632.2000122070312,618.8499755859375,629.3499755859375,508.95208740234375,2457968
2012-12-24,631.0,635.5499877929688,630.0499877929688,633.0999755859375,511.9846496582031,1254818
2012-12-26,633.5,634.5750122070312,627.6500244140625,631.0999755859375,510.3674011230469,1435258
2012-12-27,632.4500122070312,632.4500122070312,623.8250122070312,625.4749755859375,505.8183288574219,1994158
2012-12-28,627.0,636.0,625.375,633.75,512.5103759765625,1501622
2012-12-31,630.5,632.7999877929688,626.0,627.9249877929688,507.7998046875,704170
2013-01-01,633.4749755859375,633.9500122070312,630.0,632.0750122070312,511.1559143066406,509580
2013-01-02,633.5,636.2000122070312,627.7750244140625,631.6500244140625,510.8121032714844,1880246
2013-01-03,632.5,642.0,629.9749755859375,640.2999877929688,517.807373046875,2635130
2013-01-04,642.5,650.5,640.4500122070312,649.5999755859375,525.328369140625,5228760
2013-01-07,650.0,652.0,645.125,647.4249877929688,523.5692749023438,1820752
2013-01-08,647.5,652.1500244140625,647.1500244140625,650.125,525.7528686523438,2341870
2013-01-09,650.5,653.7000122070312,636.5750122070312,638.2999877929688,516.1900024414062,3135898
2013-01-10,639.9500122070312,641.0499877929688,627.6500244140625,629.2000122070312,508.83087158203125,4522838
2013-01-11,645.0,661.25,645.0,653.1749877929688,528.2196044921875,7805006
2013-01-14,659.5,674.2249755859375,653.6749877929688,667.25,539.6018676757812,5790224
2013-01-15,695.0,700.0,663.5,668.7249755859375,540.7946166992188,8262978
2013-01-16,668.4500122070312,677.5,654.5,673.875,544.9593505859375,4109492
2013-01-17,674.8499755859375,685.9000244140625,671.5,681.0,550.7213134765625,3028544
2013-01-18,681.25,683.0250244140625,669.0250244140625,675.5,546.2734985351562,1440470
2013-01-21,676.25,677.4500122070312,663.5499877929688,665.0,537.7822875976562,1260038
2013-01-22,663.0,665.8499755859375,654.0499877929688,658.75,532.727783203125,1386630
2013-01-23,657.875,661.875,649.2000122070312,655.9749755859375,531.694091796875,1877654
2013-01-24,652.5,668.4500122070312,652.5,664.2750244140625,538.4218139648438,3498470
2013-01-25,661.875,672.5,661.875,670.25,543.264892578125,1521100
2013-01-28,670.1500244140625,674.9749755859375,668.9749755859375,672.5250244140625,545.1087646484375,2428154
2013-01-29,670.5999755859375,678.2750244140625,670.1500244140625,672.4749755859375,545.0684814453125,1731804
2013-01-30,670.5,674.9249877929688,667.9000244140625,673.0750122070312,545.5546875,2279144
2013-01-31,674.4249877929688,676.2249755859375,663.2000122070312,672.0750122070312,544.7440795898438,4313168
2013-02-01,672.0,676.0,671.0750122070312,674.0499877929688,546.3449096679688,1484540
2013-02-04,674.5,683.9000244140625,672.5750122070312,678.1749877929688,549.6883544921875,2487304
2013-02-05,672.5499877929688,682.5,672.5499877929688,680.0250244140625,551.187744140625,2161994
2013-02-06,681.25,687.9500122070312,681.0,685.2750244140625,555.4432373046875,3573706
2013-02-07,680.5,695.0,680.5,693.5750122070312,562.1705322265625,2612782
2013-02-08,693.0,718.5,692.5499877929688,711.2999877929688,576.5375366210938,6973618
2013-02-11,712.0,714.4500122070312,706.125,707.3499755859375,573.3360595703125,2312126
2013-02-12,704.5250244140625,707.5,700.9249877929688,705.0250244140625,571.4512939453125,2225502
2013-02-13,704.9000244140625,720.8250122070312,702.5499877929688,717.7000122070312,581.7250366210938,3822666
2013-02-14,715.0499877929688,727.9000244140625,714.5,723.8499755859375,586.7095336914062,2946958
2013-02-15,722.0,725.9000244140625,715.3250122070312,721.0750122070312,584.4605102539062,1820790
2013-02-18,720.0499877929688,720.9500122070312,710.0,712.6749877929688,577.6520385742188,952086
2013-02-19,710.7999877929688,724.4500122070312,706.3499755859375,721.7750244140625,585.028076171875,744294
2013-02-20,720.75,728.5,720.75,726.4000244140625,588.7766723632812,2261518
2013-02-21,720.3499755859375,728.4249877929688,720.3499755859375,725.5250244140625,588.0673828125,3849146
2013-02-22,725.0,732.0250244140625,721.1500244140625,727.5499877929688,589.7088623046875,1310694
2013-02-25,726.5,737.5,725.75,736.8499755859375,597.2467651367188,1730030
2013-02-26,733.5,749.9749755859375,733.0,748.2000122070312,606.4465942382812,2853670
2013-02-27,747.625,751.5250244140625,738.6500244140625,741.5999755859375,601.0968627929688,2556682
2013-02-28,743.125,762.5,742.625,758.5,614.794921875,4599424
2013-03-01,757.5499877929688,758.0,749.0,750.9249877929688,608.6550903320312,2537326
2013-03-04,745.5,759.9500122070312,745.5,756.5999755859375,613.2552490234375,3136076
2013-03-05,758.5,771.5,754.2999877929688,770.0750122070312,624.1771240234375,3440054
2013-03-06,768.0750122070312,782.75,768.0750122070312,780.5999755859375,632.7080688476562,2299510
2013-03-07,780.5,798.7999877929688,779.6749877929688,794.9500122070312,644.3394165039062,3908702
2013-03-08,795.0,797.8250122070312,787.4500122070312,791.5750122070312,641.603515625,4341502
2013-03-11,787.5,794.7750244140625,778.3250122070312,783.0999755859375,634.734375,2221330
2013-03-12,779.0,783.9749755859375,774.0,780.25,632.42431640625,1809452
2013-03-13,778.0250244140625,779.3499755859375,774.0,775.8499755859375,628.85791015625,1794496
2013-03-14,778.5,788.5,771.9000244140625,783.8499755859375,635.3423461914062,3051218
2013-03-15,786.0,790.2000122070312,780.2999877929688,785.125,636.3757934570312,4212398
2013-03-18,779.9249877929688,786.8250122070312,777.2000122070312,783.4749755859375,635.0382690429688,1694988
2013-03-19,782.25,782.25,770.2249755859375,773.375,626.8517456054688,3739910
2013-03-20,770.0,786.3250122070312,769.9749755859375,778.8250122070312,631.26904296875,4168136
2013-03-21,781.5,787.2000122070312,776.8499755859375,779.9749755859375,632.201416015625,1664604
2013-03-22,780.7000122070312,781.0499877929688,766.0,771.0750122070312,624.9874877929688,2714456
2013-03-25,774.25,776.0,764.2000122070312,771.6749877929688,625.4739379882812,1857316
2013-03-26,770.0499877929688,785.0,768.0750122070312,778.1749877929688,630.742431640625,1781536
2013-03-28,778.0,791.7000122070312,770.8250122070312,787.875,638.6046752929688,3065662
2013-04-01,782.5,786.8499755859375,775.625,778.4249877929688,630.9451293945312,968812
2013-04-02,778.0,785.5999755859375,770.625,783.6749877929688,635.2005004882812,1130332
2013-04-03,785.0,787.5,765.5,771.7000122070312,625.4943237304688,959932
2013-04-04,770.0499877929688,770.0499877929688,750.5,753.9000244140625,611.0664672851562,1126338
2013-04-05,752.5,754.6749877929688,742.0499877929688,749.1749877929688,607.2367553710938,1865248
2013-04-08,749.4500122070312,749.4500122070312,737.5,740.375,600.1040649414062,896416
2013-04-09,740.0,756.5,738.7999877929688,748.7000122070312,606.8516845703125,1672354
2013-04-10,754.9500122070312,769.4500122070312,750.5,765.2249755859375,620.2459106445312,2046284
2013-04-11,770.0,775.0499877929688,760.3499755859375,768.4500122070312,622.860107421875,2244658
2013-04-12,740.9500122070312,762.25,739.1749877929688,755.875,612.6673583984375,5032060
2013-04-15,756.75,757.0,724.1749877929688,736.2249755859375,596.7400512695312,5391496
2013-04-16,735.0,746.7249755859375,728.9749755859375,741.5750122070312,601.0767211914062,3071582
2013-04-17,747.5,749.5,715.5,728.3250122070312,590.3370361328125,5279004
2013-04-18,743.9749755859375,747.4500122070312,713.7249755859375,726.375,588.75634765625,8554458
2013-04-22,723.0,729.9000244140625,712.5,712.6500244140625,577.6317749023438,2962484
2013-04-23,712.2249755859375,724.0,712.0,715.2750244140625,579.7594604492188,3384170
2013-04-25,715.2750244140625,715.2750244140625,699.3250122070312,701.1500244140625,568.3103637695312,7929194
2013-04-26,696.5,696.7249755859375,682.5499877929688,684.6749877929688,554.9569091796875,4754076
2013-04-29,682.5,692.3499755859375,682.5,685.375,555.5242919921875,3968916
2013-04-30,684.0,691.0,682.5,689.2000122070312,558.6246337890625,4020570
2013-05-02,686.75,719.4000244140625,686.75,716.9500122070312,581.1170654296875,5630326
2013-05-03,713.0,723.625,703.9500122070312,709.25,574.8760375976562,3641790
2013-05-06,710.0,736.2000122070312,710.0,733.5999755859375,594.6126098632812,3727118
2013-05-07,733.5499877929688,739.4249877929688,728.7000122070312,735.7999877929688,596.3956298828125,2260180
2013-05-08,736.0,743.9000244140625,735.0,740.0499877929688,599.8405151367188,1768130
2013-05-09,741.5999755859375,751.7249755859375,741.5,749.2249755859375,607.2772827148438,1949700
2013-05-10,749.2249755859375,755.4500122070312,745.5499877929688,747.9500122070312,606.243896484375,1139714
2013-05-13,740.0,740.5,722.8499755859375,725.7999877929688,588.2902221679688,1862498
2013-05-14,727.5499877929688,735.2750244140625,721.875,728.9749755859375,590.8640747070312,2250100
2013-05-15,729.0499877929688,738.5999755859375,725.0,735.7750244140625,596.3754272460938,3565926
2013-05-16,734.5,734.5,723.7249755859375,727.0250244140625,589.2831420898438,2415652
2013-05-17,727.5,739.25,727.0499877929688,736.9000244140625,597.2874755859375,2900200
2013-05-20,735.625,739.0,730.5,736.2000122070312,596.7200317382812,1385504
2013-05-21,732.5,751.0,732.5,746.4249877929688,605.0076293945312,1898432
2013-05-22,749.0,754.5750122070312,746.1500244140625,749.2000122070312,607.2569580078125,1846944
2013-05-23,747.5,763.375,739.1749877929688,746.3499755859375,604.9468994140625,3063962
2013-05-24,750.0,751.4749755859375,731.7999877929688,734.7750244140625,595.5651245117188,1586612
2013-05-27,734.75,750.0,730.0,749.0,607.0947875976562,2023864
2013-05-28,749.0,758.25,745.1500244140625,757.0499877929688,613.6198120117188,1400254
2013-05-29,758.0,763.75,742.5499877929688,748.6749877929688,606.831298828125,1452038
2013-05-30,750.0,756.0,743.5,749.7000122070312,607.662109375,2408346
2013-05-31,745.5,754.625,738.375,749.2249755859375,607.2772827148438,1929868
2013-06-03,752.0,753.5,728.5499877929688,734.7000122070312,595.50439453125,3097612
2013-06-04,730.0,736.9500122070312,725.0750122070312,732.6749877929688,593.86279296875,1305320
2013-06-05,730.5499877929688,736.3250122070312,726.3499755859375,733.9000244140625,594.855712890625,1728676
2013-06-06,726.8499755859375,739.25,726.0250244140625,735.375,601.3775024414062,2540452
2013-06-07,735.0499877929688,769.5,734.0,759.4749755859375,621.0860595703125,3550844
2013-06-10,762.5250244140625,772.3499755859375,759.5499877929688,762.5250244140625,623.5802612304688,3360430
2013-06-11,765.0999755859375,771.0,746.0,750.7750244140625,613.9713134765625,2205468
2013-06-12,747.0499877929688,747.5499877929688,731.0250244140625,734.0499877929688,600.2939453125,4805954
2013-06-13,730.0,732.0,717.5499877929688,722.8250122070312,591.114501953125,3151342
2013-06-14,724.0,728.625,715.5,725.3499755859375,593.1793212890625,3105996
2013-06-17,726.5,732.5,714.0,726.2249755859375,593.8947143554688,2584162
2013-06-18,727.5,730.0,720.0750122070312,721.9000244140625,590.35791015625,2291528
2013-06-19,727.4500122070312,727.4500122070312,711.7750244140625,713.8499755859375,583.7747192382812,2139788
2013-06-20,710.5,716.5750122070312,699.5499877929688,702.25,574.2885131835938,4172878
2013-06-21,704.4000244140625,715.9249877929688,704.0,711.125,581.5463256835938,2848224
2013-06-24,707.5,717.0499877929688,700.0499877929688,705.3499755859375,576.8234252929688,1889164
2013-06-25,706.75,713.5499877929688,690.3499755859375,696.1500244140625,569.3001708984375,1860548
2013-06-26,698.4500122070312,723.875,690.5250244140625,718.8499755859375,587.8638305664062,2326488
2013-06-27,723.9000244140625,748.5,721.0,745.9500122070312,610.025634765625,3820678
2013-06-28,747.5,762.1500244140625,729.0999755859375,759.0750122070312,620.7591552734375,4817096
2013-07-01,756.0,758.3499755859375,741.7000122070312,746.1749877929688,610.2096557617188,1354652
2013-07-02,746.5499877929688,754.25,743.3250122070312,750.2750244140625,613.5624389648438,1657242
2013-07-03,748.8499755859375,759.5,732.5,744.9000244140625,609.166748046875,1530906
2013-07-04,745.4249877929688,770.5,745.0,769.1500244140625,628.9981079101562,1917060
2013-07-05,771.0,779.0,761.0,765.0999755859375,625.6861572265625,1293012
2013-07-08,764.0,767.5,750.0,753.3250122070312,616.0568237304688,1658796
2013-07-09,747.6500244140625,760.875,747.6500244140625,752.4500122070312,615.3413696289062,1097326
2013-07-10,755.0,763.4000244140625,749.0,755.9749755859375,618.2238159179688,1322624
2013-07-11,760.0,785.0,760.0,782.2750244140625,639.7316284179688,2335274
2013-07-12,797.5,812.4000244140625,789.6500244140625,804.9249877929688,658.2545166015625,3251536
2013-07-15,800.5499877929688,823.6500244140625,799.6500244140625,820.875,671.2979125976562,2060570
2013-07-16,812.5,833.1749877929688,808.7999877929688,824.6749877929688,674.4056396484375,2224986
2013-07-17,822.5250244140625,842.4749755859375,822.5250244140625,839.25,686.324951171875,2999250
2013-07-18,840.0,846.1500244140625,822.0,830.2000122070312,678.9240112304688,3445532
2013-07-19,859.5,879.5,850.0,871.4000244140625,712.6165771484375,8550804
2013-07-22,870.5,879.4000244140625,864.1500244140625,873.25,714.129638671875,2974772
2013-07-23,874.0,890.2249755859375,871.7999877929688,874.9000244140625,715.4789428710938,1646502
2013-07-24,874.25,896.0,872.5,891.4000244140625,728.9722900390625,2181644
2013-07-25,890.0,905.0,883.3499755859375,897.875,734.267578125,4088808
2013-07-26,897.5,899.4749755859375,875.0499877929688,887.25,725.5784912109375,2379064
2013-07-29,879.0,897.2999877929688,878.625,889.5999755859375,729.143798828125,1774262
2013-07-30,890.0,902.4749755859375,887.7249755859375,896.1500244140625,734.5123291015625,2617484
2013-07-31,895.0,915.75,894.7249755859375,907.75,744.0201416015625,2826750
2013-08-01,905.0250244140625,917.4000244140625,895.0,907.7000122070312,743.9790649414062,2141178
2013-08-02,909.8499755859375,924.9500122070312,908.3499755859375,922.9249877929688,756.4580688476562,1846854
2013-08-05,920.0,938.7000122070312,920.0,933.5999755859375,765.2076416015625,2355184
2013-08-06,936.5,940.9749755859375,932.3250122070312,935.0499877929688,766.3959350585938,2305290
2013-08-07,937.0,945.4500122070312,906.7249755859375,911.3499755859375,746.9705810546875,2694980
2013-08-08,902.5499877929688,928.0750122070312,891.8499755859375,922.7000122070312,756.2735595703125,2158628
2013-08-12,920.5,920.5,904.0750122070312,907.0,743.405517578125,2077574
2013-08-13,910.0999755859375,922.4249877929688,904.9749755859375,909.9000244140625,745.7821655273438,2168296
